m49_code,country,cpc_code,commodity,commodity_basket,year,decades,loss_percentage,food_supply_stage,method_data_collection
840,United States of America,01346,Plums and sloes,Fruits And Vegetables,1991,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01352,Kiwi fruit,Fruits And Vegetables,1991,1990,9.0,Whole supply chain,National Accounts
840,United States of America,01354,Strawberries,Fruits And Vegetables,1991,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01355.01,Blueberries,Fruits And Vegetables,1991,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01355.02,Cranberries,Fruits And Vegetables,1991,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01510,Potatoes,"Roots, Tubers & Oil-Bearing Crops",1991,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01530,Sweet potatoes,"Roots, Tubers & Oil-Bearing Crops",1991,1990,10.0,Whole supply chain,National Accounts
840,United States of America,0231,"Hen eggs in shell, fresh",Animals products; Fish and fish products,1991,1990,1.5,Whole supply chain,National Accounts
840,United States of America,21397.01,Canned mushrooms,Fruits And Vegetables,1991,1990,35.0,Whole supply chain,National Accounts
840,United States of America,21431.01,Orange juice,Fruits And Vegetables,1991,1990,46.6371,Whole supply chain,National Accounts
840,United States of America,21432,Grapefruit juice,Fruits And Vegetables,1991,1990,47.1118,Whole supply chain,National Accounts
840,United States of America,21433,Pineapple juice,Fruits And Vegetables,1991,1990,41.3333,Whole supply chain,National Accounts
840,United States of America,21434,Grape juice,Fruits And Vegetables,1991,1990,19.0909,Whole supply chain,National Accounts
840,United States of America,21435.01,Apple juice,Fruits And Vegetables,1991,1990,26.6667,Whole supply chain,National Accounts
840,United States of America,01510,Potatoes,"Roots, Tubers & Oil-Bearing Crops",1991,1990,13.0,Whole supply chain,No Data Collection Specified
840,United States of America,01211,Asparagus,Fruits And Vegetables,1990,1990,9.0,Whole supply chain,National Accounts
840,United States of America,01212,Cabbages,Fruits And Vegetables,1990,1990,7.0,Whole supply chain,National Accounts
840,United States of America,01212,Cabbages,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01213,Cauliflowers and broccoli,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01213,Cauliflowers and broccoli,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1990,1990,7.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1990,1990,7.0,Whole supply chain,National Accounts
840,United States of America,01215,Spinach,Fruits And Vegetables,1990,1990,12.0,Whole supply chain,National Accounts
840,United States of America,01216,Artichokes,Fruits And Vegetables,1990,1990,7.0,Whole supply chain,National Accounts
840,United States of America,01221,Watermelons,Fruits And Vegetables,1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,01229,Cantaloupes and other melons,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01229,Cantaloupes and other melons,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01232,Cucumbers and gherkins,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01233,Eggplants (aubergines),Fruits And Vegetables,1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,01234,Tomatoes,Fruits And Vegetables,1990,1990,15.0,Whole supply chain,National Accounts
840,United States of America,01235,"Pumpkins, squash and gourds",Fruits And Vegetables,1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,01235,"Pumpkins, squash and gourds",Fruits And Vegetables,1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,01239.01,Okra,Fruits And Vegetables,1990,1990,12.0,Whole supply chain,National Accounts
840,United States of America,01241.90,"Other beans, green",Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01241.90,"Other beans, green",Fruits And Vegetables,1990,1990,6.0,Whole supply chain,National Accounts
840,United States of America,01251,Carrots and turnips,Fruits And Vegetables,1990,1990,3.0,Whole supply chain,National Accounts
840,United States of America,01252,Green garlic,Fruits And Vegetables,1990,1990,19.0,Whole supply chain,National Accounts
840,United States of America,01253.01,"Onions and shallots, green",Fruits And Vegetables,1990,1990,6.0,Whole supply chain,National Accounts
840,United States of America,01270,Mushrooms and truffles,Fruits And Vegetables,1990,1990,6.0,Whole supply chain,National Accounts
840,United States of America,01290.01,Green corn (maize),Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01290.90,"Other vegetables, fresh n.e.c.",Fruits And Vegetables,1990,1990,7.0,Whole supply chain,National Accounts
840,United States of America,01311,Avocados,Fruits And Vegetables,1990,1990,6.0,Whole supply chain,National Accounts
840,United States of America,01316,"Mangoes, guavas and mangosteens",Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01317,Papayas,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01318,Pineapples,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01321,Pomelos and grapefruits,Fruits And Vegetables,1990,1990,3.0,Whole supply chain,National Accounts
840,United States of America,01321,Pomelos and grapefruits,Fruits And Vegetables,1990,1990,3.0,Whole supply chain,National Accounts
840,United States of America,01322,Lemons and limes,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01322,Lemons and limes,Fruits And Vegetables,1990,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01324,"Tangerines, mandarins, clementines",Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01330,Grapes,Fruits And Vegetables,1990,1990,9.0,Whole supply chain,National Accounts
840,United States of America,01341,Apples,Fruits And Vegetables,1990,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01342.01,Pears,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01343,Apricots,Fruits And Vegetables,1990,1990,9.0,Whole supply chain,National Accounts
840,United States of America,01345,Peaches and nectarines,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01346,Plums and sloes,Fruits And Vegetables,1990,1990,5.0,Whole supply chain,National Accounts
840,United States of America,01352,Kiwi fruit,Fruits And Vegetables,1990,1990,9.0,Whole supply chain,National Accounts
840,United States of America,01354,Strawberries,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01355.01,Blueberries,Fruits And Vegetables,1990,1990,8.0,Whole supply chain,National Accounts
840,United States of America,01355.02,Cranberries,Fruits And Vegetables,1990,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01510,Potatoes,"Roots, Tubers & Oil-Bearing Crops",1990,1990,4.0,Whole supply chain,National Accounts
840,United States of America,01530,Sweet potatoes,"Roots, Tubers & Oil-Bearing Crops",1990,1990,10.0,Whole supply chain,National Accounts
840,United States of America,0231,"Hen eggs in shell, fresh",Animals products; Fish and fish products,1990,1990,1.5,Whole supply chain,National Accounts
840,United States of America,21397.01,Canned mushrooms,Fruits And Vegetables,1990,1990,35.0,Whole supply chain,National Accounts
840,United States of America,21432,Grapefruit juice,Fruits And Vegetables,1990,1990,46.0601,Whole supply chain,National Accounts
840,United States of America,21433,Pineapple juice,Fruits And Vegetables,1990,1990,41.3333,Whole supply chain,National Accounts
840,United States of America,21434,Grape juice,Fruits And Vegetables,1990,1990,19.0909,Whole supply chain,National Accounts
840,United States of America,21435.01,Apple juice,Fruits And Vegetables,1990,1990,26.6667,Whole supply chain,National Accounts
840,United States of America,01211,Asparagus,Fruits And Vegetables,1989,1980,9.0,Whole supply chain,National Accounts
840,United States of America,01212,Cabbages,Fruits And Vegetables,1989,1980,7.0,Whole supply chain,National Accounts
840,United States of America,01212,Cabbages,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01213,Cauliflowers and broccoli,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01213,Cauliflowers and broccoli,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1989,1980,7.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1989,1980,7.0,Whole supply chain,National Accounts
840,United States of America,01214,Lettuce and chicory,Fruits And Vegetables,1989,1980,10.0,Whole supply chain,National Accounts
840,United States of America,01215,Spinach,Fruits And Vegetables,1989,1980,12.0,Whole supply chain,National Accounts
840,United States of America,01216,Artichokes,Fruits And Vegetables,1989,1980,7.0,Whole supply chain,National Accounts
840,United States of America,01221,Watermelons,Fruits And Vegetables,1989,1980,10.0,Whole supply chain,National Accounts
840,United States of America,01229,Cantaloupes and other melons,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01229,Cantaloupes and other melons,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01232,Cucumbers and gherkins,Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01233,Eggplants (aubergines),Fruits And Vegetables,1989,1980,10.0,Whole supply chain,National Accounts
840,United States of America,01234,Tomatoes,Fruits And Vegetables,1989,1980,15.0,Whole supply chain,National Accounts
840,United States of America,01235,"Pumpkins, squash and gourds",Fruits And Vegetables,1989,1980,10.0,Whole supply chain,National Accounts
840,United States of America,01235,"Pumpkins, squash and gourds",Fruits And Vegetables,1989,1980,10.0,Whole supply chain,National Accounts
840,United States of America,01239.01,Okra,Fruits And Vegetables,1989,1980,12.0,Whole supply chain,National Accounts
840,United States of America,01241.90,"Other beans, green",Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01241.90,"Other beans, green",Fruits And Vegetables,1989,1980,6.0,Whole supply chain,National Accounts
840,United States of America,01251,Carrots and turnips,Fruits And Vegetables,1989,1980,3.0,Whole supply chain,National Accounts
840,United States of America,01252,Green garlic,Fruits And Vegetables,1989,1980,19.0,Whole supply chain,National Accounts
840,United States of America,01253.01,"Onions and shallots, green",Fruits And Vegetables,1989,1980,6.0,Whole supply chain,National Accounts
840,United States of America,01270,Mushrooms and truffles,Fruits And Vegetables,1989,1980,6.0,Whole supply chain,National Accounts
840,United States of America,01290.01,Green corn (maize),Fruits And Vegetables,1989,1980,8.0,Whole supply chain,National Accounts
840,United States of America,01290.90,"Other vegetables, fresh n.e.c.",Fruits And Vegetables,1989,1980,7.0,Whole supply chain,National Accounts
840,United States of America,01311,Avocados,Fruits And Vegetables,1989,1980,6.0,Whole supply chain,National Accounts
840,United States of America,01316,"Mangoes, guavas and mangosteens",Fruits And Vegetables,1989,1980,5.0,Whole supply chain,National Accounts
